Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Rhodobacter-Rhodobacter capsulatus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-no order-no family-no genus-alpha proteobacterium BAL199,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Comamonadaceae-Polaromonas-Polaromonas sp. CG9_12,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Escherichia-Escherichia vulneris,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Amborellales-Amborellaceae-Amborella-Amborella trichopoda,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Agaricales-Fistulinaceae-Fistulina-Fistulina hepatica,1
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hominidae-Homo-Homo sapiens,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Cellvibrionales-Halieaceae-Pseudohaliea-Pseudohaliea rubra,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas sp. FeS53a,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas stutzeri,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter-Acinetobacter radioresistens,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Mycobacteriaceae-Mycobacterium-Mycobacterium marinum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Promicromonosporaceae-Cellulosimicrobium-Cellulosimicrobium sp. MM,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Pteromalidae-Nasonia-Nasonia vitripennis,5
Eukaryota-Metazoa-Nematoda-Chromadorea-Ascaridida-Toxocaridae-Toxocara-Toxocara canis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Rhodobacter-Rhodobacter sphaeroides,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Cerapachys-Cerapachys biroi,1
Eukaryota-Metazoa-Echinodermata-Echinoidea-Echinoida-Strongylocentrotidae-Strongylocentrotus-Strongylocentrotus purpuratus,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Burkholderia-Burkholderia sp. lig30,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus sp. SA1-12,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Xanthomonadales-Xanthomonadaceae-Rhodanobacter-Rhodanobacter sp. 115,1
Bacteria-no kingdom-no phylum-no classes-no order-no family-no genus-bacteria symbiont BFo1 of Frankliniella occidentalis,2
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Alcaligenaceae-Castellaniella-Castellaniella defragrans,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Azotobacter-Azotobacter vinelandii,1
Bacteria-no kingdom-Acidobacteria-Solibacteres-Solibacterales-Solibacteraceae-Candidatus Solibacter-Solibacter usitatus,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-no family-no genus-[Polyangium] brachysporum,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Marinomonas-Marinomonas mediterranea,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Asaia-Asaia platycodi,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Rhodococcus-Rhodococcus pyridinivorans,1
Bacteria-no kingdom-Proteobacteria-Deltaproteobacteria-Myxococcales-Cystobacteraceae-Hyalangium-Hyalangium minutum,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Halomonadaceae-Halomonas-Halomonas campaniensis,3
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Cebidae-Callithrix-Callithrix jacchus,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces sp.,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium extorquens,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus sp.,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Alteromonadales-Alteromonadaceae-Glaciecola-Glaciecola punicea,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Janthinobacterium-Janthinobacterium sp. HH01,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Saccharothrix-Saccharothrix sp. ST-888,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Sphingobium-Sphingobium sp. ba1,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Thioclava-Thioclava sp. 13D2W-2,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Ascaridida-Ascarididae-Ascaris-Ascaris lumbricoides,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas lutea,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter-Acinetobacter tandoii,2
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus sp. TCA20,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila melanogaster,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Rhodospirillaceae-Inquilinus-Inquilinus limosus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Acetobacter-Acetobacter syzygii,1
Bacteria-no kingdom-no phylum-Actinobacteria-Geodermatophilales-Geodermatophilaceae-Modestobacter-Modestobacter sp. KNN45-2b,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Gordoniaceae-Gordonia-Gordonia sp. NB4-1Y,1
Eukaryota-Fungi-Ascomycota-Leotiomycetes-no order-Myxotrichaceae-Oidiodendron-Oidiodendron maius,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter-Acinetobacter sp. HR7,1
Bacteria-no kingdom-Cyanobacteria-no classes-no order-Prochlorotrichaceae-Prochlorothrix-Prochlorothrix hollandica,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Caulobacterales-Caulobacteraceae-Caulobacter-Caulobacter sp.,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Eurotiales-Trichocomaceae-Talaromyces-Talaromyces stipitatus,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Comamonadaceae-Comamonas-Comamonas aquatica,1
Archaea-no kingdom-Euryarchaeota-Halobacteria-Halobacteriales-Halobacteriaceae-Natronomonas-Natronomonas moolapensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces violaceusniger,1
Eukaryota-Metazoa-Arthropoda-Insecta-Isoptera-Termopsidae-Zootermopsis-Zootermopsis nevadensis,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Kiloniellales-Kiloniellaceae-Kiloniella-Kiloniella sp. P1-1,2
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Flavobacterium-Flavobacterium frigoris,1
Eukaryota-Fungi-Ascomycota-Pezizomycetes-Pezizales-Tuberaceae-Tuber-Tuber melanosporum,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Massilia-Massilia timonae,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Halomonadaceae-Halomonas-Halomonas sp. S2151,1
Eukaryota-Fungi-Ascomycota-Leotiomycetes-Helotiales-Helotiaceae-Glarea-Glarea lozoyensis,1
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Capnodiales-Mycosphaerellaceae-Zymoseptoria-Zymoseptoria brevis,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Candida-Candida parapsilosis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-no order-no family-no genus-Gammaproteobacteria bacterium MFB021,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Caulobacterales-Caulobacteraceae-Brevundimonas-Brevundimonas sp. KM4,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Thalassobium-Thalassobium sp. R2A62,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-no family-Gynuella-Gynuella sunshinyii,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Alcaligenaceae-Pusillimonas-no species,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Debaryomyces-Debaryomyces hansenii,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces tsukubaensis,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Janthinobacterium-Janthinobacterium sp. KBS0711,2
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Atheliales-Atheliaceae-Piloderma-Piloderma croceum,1
Bacteria-no kingdom-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides sp. CAG:714,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-no genus-Streptomycetaceae bacterium MP113-05,1
Eukaryota-Metazoa-Placozoa-no classes-no order-no family-Trichoplax-Trichoplax adhaerens,1
Eukaryota-Metazoa-Chordata-Actinopteri-no order-Sciaenidae-Larimichthys-Larimichthys crocea,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter-Acinetobacter haemolyticus,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Rhodospirillaceae-Caenispirillum-Caenispirillum salinarum,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Dipodascaceae-Yarrowia-Yarrowia lipolytica,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Russulales-Bondarzewiaceae-Heterobasidion-Heterobasidion irregulare,1
Eukaryota-Metazoa-Chordata-Actinopteri-Characiformes-Characidae-Astyanax-Astyanax mexicanus,3
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Ancylostomatidae-Necator-Necator americanus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Hyphomicrobiaceae-Pelagibacterium-Pelagibacterium halotolerans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Rhodobacter-Rhodobacter sp. CACIA14H1,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Alteromonadales-Colwelliaceae-Thalassotalea-Thalassotalea sp. ND16A,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Cantharellales-Botryobasidiaceae-Botryobasidium-Botryobasidium botryosum,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-no family-no genus-Rhodobacterales bacterium HTCC2255,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas knackmussii,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Halomonadaceae-Chromohalobacter-Chromohalobacter salexigens,2
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Salinisphaerales-Salinisphaeraceae-Salinisphaera-Salinisphaera shabanensis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Puniceibacterium-Puniceibacterium sp. IMCC21224,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Roseovarius-Roseovarius tolerans,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Neisseriales-Chromobacteriaceae-Pseudogulbenkiania-no species,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Sapindales-Rutaceae-Citrus-Citrus sinensis,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Burkholderia-Burkholderia sacchari,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Marinomonas-Marinomonas posidonica,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Phyllobacteriaceae-Nitratireductor-Nitratireductor aquibiodomus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Halomonadaceae-Halomonas-Halomonas salina,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Gluconacetobacter-Gluconacetobacter sp. SXCC-1,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Chryseobacterium-Chryseobacterium solincola,1
Eukaryota-Fungi-Basidiomycota-Tremellomycetes-Tremellales-Tremellaceae-Tremella-Tremella mesenterica,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus sabinae,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila willistoni,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Chromatiales-Halothiobacillaceae-Halothiobacillus-Halothiobacillus neapolitanus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Rhizobiaceae-Rhizobium-Rhizobium freirei,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Eurotiales-Aspergillaceae-Aspergillus-Emericella nidulans,1
Bacteria-no kingdom-no phylum-Actinobacteria-Frankiales-Frankiaceae-Frankia-no species,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Magnaporthales-Magnaporthaceae-Gaeumannomyces-Gaeumannomyces graminis,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus halodurans,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Burkholderia-Burkholderia andropogonis,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Corticiales-Corticiaceae-Schizopora-Schizopora paradoxa,1
Eukaryota-Fungi-Basidiomycota-Ustilaginomycetes-Ustilaginales-Ustilaginaceae-Sporisorium-Sporisorium reilianum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Lechevalieria-Lechevalieria aerocolonigenes,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Ophiostomatales-Ophiostomataceae-Sporothrix-Sporothrix schenckii,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Selaginellales-Selaginellaceae-Selaginella-Selaginella moellendorffii,1
Bacteria-no kingdom-Proteobacteria-Deltaproteobacteria-Myxococcales-no family-Enhygromyxa-Enhygromyxa salina,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Cellvibrionales-Halieaceae-Congregibacter-Congregibacter litoralis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Catenulisporales-Catenulisporaceae-Catenulispora-Catenulispora acidiphila,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Pseudovibrio-no species,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Massilia-Massilia sp. JS1662,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Alteromonadales-Pseudoalteromonadaceae-Pseudoalteromonas-Pseudoalteromonas atlantica,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Rhodococcus-Rhodococcus jostii,2
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Hypocreales-Hypocreaceae-Trichoderma-Trichoderma harzianum,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Roseibium-Roseibium sp. TrichSKD4,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Chryseobacterium-Chryseobacterium sp. Hurlbut01,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas rhizosphaerae,2
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles gambiae,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces mobaraensis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Bradyrhizobiaceae-Bradyrhizobium-Bradyrhizobium diazoefficiens,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Sphingobium-Sphingobium czechense,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Calosphaeriales-Calosphaeriaceae-Togninia-Togninia minima,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Vibrionales-Vibrionaceae-Photobacterium-Photobacterium ganghwense,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter-Acinetobacter nectaris,2
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Alcaligenaceae-Bordetella-Bordetella avium,1
Bacteria-no kingdom-Nitrospirae-no classes-Nitrospirales-Nitrospiraceae-Nitrospira-Nitrospira defluvii,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Xanthomonadales-Xanthomonadaceae-Pseudoxanthomonas-Pseudoxanthomonas spadix,1
Eukaryota-Fungi-Ascomycota-Leotiomycetes-Erysiphales-Erysiphaceae-Blumeria-Blumeria graminis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas sp. M47T1,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Paracoccus-Paracoccus aminophilus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Marinomonas-Marinomonas ushuaiensis,1
Eukaryota-no kingdom-no phylum-no classes-Longamoebia-no family-Acanthamoeba-Acanthamoeba castellanii,2
Bacteria-no kingdom-no phylum-Rubrobacteria-Rubrobacterineae-Rubrobacteraceae-Rubrobacter-Rubrobacter radiotolerans,1
Bacteria-no kingdom-Cyanobacteria-no classes-Pleurocapsales-no family-Chroococcidiopsis-Chroococcidiopsis thermalis,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus wakoensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Dermacoccaceae-Luteipulveratus-Luteipulveratus mongoliensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Kitasatospora-Kitasatospora griseola,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptosporangiales-Thermomonosporaceae-Thermomonospora-Thermomonospora curvata,1
Bacteria-no kingdom-Proteobacteria-Deltaproteobacteria-Myxococcales-Polyangiaceae-Sorangium-Sorangium cellulosum,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Torulaspora-Torulaspora delbrueckii,1
Eukaryota-Fungi-Basidiomycota-Pucciniomycetes-Pucciniales-Pucciniaceae-Puccinia-Puccinia striiformis,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus darwinianus,1
Bacteria-no kingdom-Bacteroidetes-Sphingobacteriia-Sphingobacteriales-Chitinophagaceae-Chitinophaga-Chitinophaga pinensis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Xanthomonadales-Xanthomonadaceae-Frateuria-Frateuria aurantia,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Segniliparaceae-Segniliparus-Segniliparus rotundus,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus ginsengihumi,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Nocardia-Nocardia farcinica,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Thioclava-Thioclava sp. DT23-4,1
Eukaryota-Viridiplantae-Streptophyta-Liliopsida-Poales-Poaceae-Zea-Zea mays,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus wynnii,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Marinomonas-Marinomonas sp. S3726,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Cucurbitales-Cucurbitaceae-Cucumis-Cucumis sativus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Aurantimonadaceae-Aurantimonas-Aurantimonas manganoxydans,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Klebsiella-Klebsiella pneumoniae,1
